Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Daily_Return,20_day_MA,50_day_MA,200_day_MA,Volatility_20,Momentum,Average_Volume
2024-01-09,101.94779448891757,102.17507311042176,101.2857334552076,101.52288818359375,7759500,0.0,0.0,NKE,-0.008492499394968323,111.24828872680663,108.41521041870118,,8.06975421990212,-0.04230872922963147,9055456.0
2024-01-10,101.47347238798109,102.59996663121389,101.15726360986332,102.5406723022461,6784700,0.0,0.0,NKE,0.010025169071350648,110.51507873535157,108.53613571166993,,8.16567749576999,-0.03557474967673602,8999096.0
2024-01-11,102.98534876045909,104.75414425468237,102.50115570441295,104.64544677734375,9537700,0.0,0.0,NKE,0.020526240250245964,109.83621711730957,108.62391479492187,,8.054798843439729,-0.022928548439879903,9025716.0
2024-01-12,104.74425812887097,105.06046690845426,103.47942301053784,103.81539154052734,6680000,0.0,0.0,NKE,-0.007932072176848104,109.04025955200196,108.67598693847657,,7.807952839129024,-0.04490634042426256,9028146.0
2024-01-16,102.70867070963494,102.98535246590211,100.15923303143754,100.51496887207031,10547900,0.0,0.0,NKE,-0.031791265432627225,108.08669166564941,108.69927764892579,,7.614368826731596,-0.07443127152172258,9093656.0
2024-01-17,99.85290420979959,100.10981866603039,99.05249482827581,99.62562561035156,8226200,0.0,0.0,NKE,-0.008847868846784901,107.06247024536133,108.62205490112305,,7.282428188839786,-0.11156159287296874,9095478.0
2024-01-18,99.80349608266049,100.22840235764221,98.88451309439827,99.74420928955078,8852400,0.0,0.0,NKE,0.0011902929439360221,106.06443519592285,108.50820449829102,,6.811158107024327,-0.12340422421914876,9121260.0
2024-01-19,99.82325816433129,100.96951978462666,98.48925251513498,100.57425689697266,8408400,0.0,0.0,NKE,0.008321762369305041,105.03379135131836,108.40721237182618,,5.901146769666105,-0.11810072333639088,9184790.0
2024-01-22,100.54461845439509,100.60390525181037,98.90428002845225,99.36871337890625,9897400,0.0,0.0,NKE,-0.011986601296009147,104.00265350341797,108.24054931640624,,4.859841741605634,-0.13392476274698217,9227822.0
2024-01-23,100.4260349161652,100.92999529916793,100.03077955750933,100.69284057617188,8208000,0.0,0.0,NKE,0.013325393398388341,102.98337364196777,108.09977783203125,,2.7847044319171794,-0.11244661688669988,9219188.0
2024-01-24,100.57425843167977,100.59402572282099,99.49717477387473,99.56634521484375,7879300,0.0,0.0,NKE,-0.011187442472396558,102.62368583679199,107.98355178833008,,2.7353620146821322,-0.13070487498582017,9193690.0
2024-01-25,100.32721636778916,100.53472768304805,98.90427301857119,99.57621765136719,10063700,0.0,0.0,NKE,9.915435283014418e-05,102.26548042297364,107.88505340576172,,2.6351472145933044,-0.15040888795326368,9217010.0
2024-01-26,100.36674686245803,102.04660473273299,100.02089465846173,101.53276824951172,9735800,0.0,0.0,NKE,0.019648774017454018,102.04907531738282,107.86330673217773,,2.4985198874828725,-0.14117351264865186,9270614.0
2024-01-29,101.66122248243559,102.7778406867972,100.13946529079278,102.64937591552734,8860800,0.0,0.0,NKE,0.010997510313829117,101.80500144958496,107.83336227416993,,2.1487874321900917,-0.14269204629636356,9254334.0
2024-01-30,102.11577844364314,103.07428853899395,101.90826711460011,102.94583129882812,7542800,0.0,0.0,NKE,0.002888038827871142,101.58810234069824,107.76857467651367,,1.7482573006354363,-0.13915048462083346,9182374.0
2024-01-31,102.85688748449668,103.0644063402867,99.92207811377425,100.32721710205078,11547600,0.0,0.0,NKE,-0.02543681627259009,101.34007568359375,107.65555114746094,,1.5345796736048403,-0.16470591971766613,9305590.0
2024-02-01,100.69283764444093,101.03868984270147,99.41811879455567,100.55449676513672,7666700,0.0,0.0,NKE,0.002265383907287699,101.22742614746093,107.57957290649414,,1.5035711733347876,-0.15998018350841126,9331872.0
2024-02-02,99.68491389783166,100.20864154111243,98.25209446015326,99.51692962646484,8961200,0.0,0.0,NKE,-0.010318455882637467,101.14886779785157,107.47575225830079,,1.5515146510707776,-0.17881604659713024,9387148.0
2024-02-05,99.30942341968473,99.3983536129763,97.87660390833912,98.49913787841797,10097900,0.0,0.0,NKE,-0.010227322646178316,101.03028945922851,107.34704559326173,,1.6606789036423737,-0.1791155021115215,9473036.0
2024-02-06,98.32125925828991,101.41417655910442,97.95563980127513,101.39441680908203,11368600,0.0,0.0,NKE,0.029393951998217815,100.98038749694824,107.24926010131836,,1.6323460800396017,-0.16257247246422857,9574802.0
2024-02-07,101.17703135219966,103.10392756809065,101.1375043094362,102.5604476928711,9447800,0.0,0.0,NKE,0.011499951580022483,101.0322654724121,107.18031005859375,,1.6666224514261552,-0.039337295240708725,9714886.0
2024-02-08,103.19285714780821,103.7165772297834,101.82920820574007,102.5406723022461,6330400,0.0,0.0,NKE,-0.00019281692962402897,101.0322654724121,107.10466171264649,,1.666622451426155,-0.03934458311783251,9725794.0
2024-02-09,102.57032718237281,103.69682146894465,102.10589387248555,103.26203155517578,5449000,0.0,0.0,NKE,0.007034859794983861,100.96309471130371,107.02787994384765,,1.5320447855561525,-0.024549569612283495,9689026.0
2024-02-12,103.49918168907747,106.15731666239766,103.41025150465254,105.9102783203125,7501900,0.0,0.0,NKE,0.02564589060715594,101.06783905029297,106.97215438842774,,1.7876132897818109,-0.015070790399852929,9647028.0
2024-02-13,103.74622749970128,104.54663691220561,103.01499606541225,103.75611114501953,6180500,0.0,0.0,NKE,-0.02033954786501413,101.22989616394042,106.87531539916992,,1.8794113784840263,-0.03288196249953068,9596820.0
2024-02-14,103.57824445411877,105.15928846824994,103.2225086085627,105.07035827636719,5743300,0.0,0.0,NKE,0.012666696128488697,101.50213279724122,106.73400939941406,,2.0236075784492034,-0.002064741313869356,9550688.0
2024-02-15,105.75217311558168,106.06838190071974,104.57627570094968,104.79367065429688,7201300,0.0,0.0,NKE,-0.0026333556543371994,101.75460586547851,106.55416549682617,,2.106054410271055,0.019319440782362696,9492982.0
2024-02-16,103.39049476064875,103.4596652019271,100.44580164449923,102.28376770019531,14572100,0.0,0.0,NKE,-0.0239509021721499,101.84008140563965,106.31898498535156,,2.090259434942699,0.011828010631692365,9645224.0
2024-02-20,101.90826397989001,102.60985203431538,100.95963755958192,102.07625579833984,8759500,0.0,0.0,NKE,-0.002028786253393644,101.97545852661133,106.06582000732422,,2.007827901050866,0.01195144964668815,9694074.0
2024-02-21,102.12565824423744,104.26994943595741,101.71063560177795,104.02291107177734,8893500,0.0,0.0,NKE,0.01907059833075464,102.1419620513916,105.8772802734375,,2.033774936665426,0.01592358538815608,9726054.0
2024-02-22,104.54663862547665,104.75414994648581,102.84701347548247,103.83516693115234,6705500,0.0,0.0,NKE,-0.0018048345185749382,102.35540313720703,105.66324615478516,,1.9723158722814909,0.022775935445976225,9737744.0
2024-02-23,104.01303489680824,105.35692420018388,103.94386445644388,104.37864685058594,6947300,0.0,0.0,NKE,0.005234064098861069,102.59552459716797,105.40672164916992,,1.907423792357334,0.01792434657461861,9717234.0
2024-02-26,104.0624419501896,104.84308411445248,102.53080855922883,103.30156707763672,5831500,0.0,0.0,NKE,-0.010318966622464676,102.68396453857422,105.10829940795898,,1.8965294815640437,-0.012842218568443142,9686296.0
2024-02-27,103.588126224869,104.00314885750272,102.75807342058918,103.90433502197266,5317400,0.0,0.0,NKE,0.005835031949543712,102.74671249389648,104.79169525146484,,1.9159856476821187,0.0008567465779927286,9628986.0
2024-02-28,102.86677693479635,104.19090653340274,102.47151403048044,103.11381530761719,4219800,0.0,0.0,NKE,-0.007608149498173455,102.75511169433594,104.46224502563477,,1.9172722438862722,0.025855317518473697,9521572.0
2024-02-29,103.73634796729931,104.31935485860946,102.45174552280156,102.69878387451172,10811600,0.0,0.0,NKE,-0.004024983770286372,102.87369003295899,104.11401962280273,,1.8305881785656837,0.03084706615725219,9465146.0
2024-03-01,103.00620939886248,103.07562696921252,100.9831733352999,101.03275299072266,7347600,0.37,0.0,NKE,-0.016222498660011353,102.89760284423828,103.74057647705078,,1.8015923342784166,0.012918481286781525,9474602.0
2024-03-04,100.80466514342767,100.92366236354923,98.18662037749019,98.71221160888672,11050900,0.0,0.0,NKE,-0.022968208953476954,102.85736694335938,103.29107803344726,,1.8879832413518123,-0.018514134188367892,9541674.0
2024-03-05,98.17670356445073,98.34528800726935,97.18501969006235,97.49243927001953,8670600,0.0,0.0,NKE,-0.012356853513728505,102.80703201293946,102.84109741210938,,2.01915498122802,-0.018881940251477713,9531554.0
2024-03-06,99.16839362831837,99.26756050875709,96.25284043454245,96.81809997558594,10045300,0.0,0.0,NKE,-0.006916836828401718,102.57821617126464,102.35589065551758,,2.4092742013877984,-0.03848079544101035,9401794.0
2024-03-07,97.17510228589956,97.58169631255177,96.8676827010292,97.37344360351562,8133900,0.0,0.0,NKE,0.005735948423587489,102.31886596679688,102.1681575012207,,2.675734356298058,-0.022024526526471355,8631614.0
2024-03-08,97.67093900378511,98.49403840445831,97.20484638976663,98.33537292480469,9040900,0.0,0.0,NKE,0.009878764534669626,102.10860099792481,102.00005844116211,,2.818793360609062,-0.01246125586841329,8555498.0
2024-03-11,99.069223096073,100.91375575484395,98.6130494101116,100.23941040039062,8537400,0.0,0.0,NKE,0.019362691358702833,101.95746994018555,101.88762924194336,,2.8346816742635164,-0.01273832942230757,8523088.0
2024-03-12,99.95182109424977,100.52699957153247,98.8213020545963,99.34689331054688,7040900,0.0,0.0,NKE,-0.008903854145577372,101.62930068969726,101.72395004272461,,2.7310061651108426,-0.03217245672977265,8476848.0
2024-03-13,99.77331927821882,101.1517593145829,99.4956489926128,100.51708221435547,7326400,0.0,0.0,NKE,0.011778817281691056,101.46734924316407,101.58861541748047,,2.6940347417653427,-0.023592495721585394,8470158.0
2024-03-14,101.35009303352493,101.63768227663802,99.25763936869531,99.42623138427734,8350900,0.0,0.0,NKE,-0.010852392509283715,101.18514289855958,101.47138504028321,,2.5903700224277677,-0.008980471539013934,8450644.0
2024-03-15,99.46590113337967,100.31874991783818,98.51387790323462,98.81138610839844,15194400,0.0,0.0,NKE,-0.0061839342326328595,100.88602867126465,101.39146301269531,,2.4954082307548338,-0.01733498463832639,8543058.0
2024-03-18,98.15687860896696,98.83122398323921,97.70069734365073,97.91886901855469,7207000,0.0,0.0,NKE,-0.009032532838519569,100.66778373718262,101.32807846069336,,2.5568476428981675,-0.016058178381391452,8478786.0
2024-03-19,97.68086553787346,99.20805967348593,97.62136692413137,99.12872314453125,6168900,0.0,0.0,NKE,0.01235567912602531,100.5204071044922,101.29323883056641,,2.5563382944155486,0.006391784534098166,8441366.0
2024-03-20,98.62296146714648,99.60473398198523,98.20645604227731,99.43614196777344,7771700,0.0,0.0,NKE,0.0031012083429537984,100.29106864929199,101.23411254882812,,2.428109708130078,-0.019313438579126818,8408516.0
2024-03-21,99.60473023628508,101.07241812566342,98.93038490264037,99.9815673828125,17176000,0.0,0.0,NKE,0.0054851827941577724,100.098388671875,101.2032861328125,,2.280480850357675,-0.025144979064262163,8596846.0
2024-03-22,93.06953355707061,94.37855601727493,90.95724954986186,93.07945251464844,41779000,0.0,0.0,NKE,-0.06903387343125988,99.53342895507812,101.01406173706054,,2.548193687784681,-0.09226797109063245,9296732.0
2024-03-25,93.2876983277332,94.7256368662957,91.9985063120965,92.9703598022461,14548800,0.0,0.0,NKE,-0.0011720386127666016,99.0168685913086,100.7805599975586,,2.780674378111869,-0.09966559439062128,9396954.0
2024-03-26,92.9604461237001,93.07945091474508,91.64151229453635,91.81009674072266,10816900,0.0,0.0,NKE,-0.012479924397317488,98.41215667724609,100.5404541015625,,2.970447001272566,-0.1331332690576602,9479692.0
2024-03-27,92.49434976631038,93.36703640034567,91.55225313105579,93.34719848632812,11095700,0.0,0.0,NKE,0.01674218631907487,97.92382583618163,100.39709869384765,,2.959608969126291,-0.10032095983380596,9490648.0
2024-03-28,93.58521192444319,94.02154769353655,92.65302664174557,93.19845581054688,11331700,0.0,0.0,NKE,-0.0015934348131833032,97.4488094329834,100.26855529785156,,2.9149569437799534,-0.11299002554643978,9552758.0
2024-04-01,93.02986520279853,93.13895103820579,90.92750015519944,91.7902603149414,10360000,0.0,0.0,NKE,-0.015109644074661865,96.98668479919434,100.10947631835937,,3.046532531556999,-0.12408583703735632,9582910.0
2024-04-02,90.9969184102054,91.13575355341305,89.88622969859638,90.19364929199219,11107300,0.0,0.0,NKE,-0.01739412239894611,96.56075668334961,99.90186416625977,,3.370814693689495,-0.11820173112551502,9636888.0
2024-04-03,90.25315702380368,90.67958141840178,89.52922442238906,89.57881164550781,8876600,0.0,0.0,NKE,-0.00681686184460617,96.16507530212402,99.7060661315918,,3.7037228159105715,-0.12243243107899426,9616472.0
2024-04-04,90.19364767617705,90.29282211893255,88.15078126333567,88.32928466796875,12110300,0.0,0.0,NKE,-0.013948912187893736,95.74063453674316,99.45879501342773,,4.091093442928359,-0.15086701806470082,9694518.0
2024-04-05,88.4086157947227,89.4994665048612,88.061527964126,88.10118865966797,9706400,0.0,0.0,NKE,-0.002582337320608863,95.27702178955079,99.22949188232423,,4.409321453285654,-0.1515284150495636,9731060.0
2024-04-08,88.36895072344664,89.50938869310451,88.06153114324098,89.25154876708984,8452500,0.0,0.0,NKE,0.01305725978188188,94.82283058166504,99.02299850463868,,4.543516017945256,-0.14492521736893138,9698836.0
2024-04-09,89.25154885092934,90.40190577888504,89.12263267077468,90.24323272705078,7194600,0.0,0.0,NKE,0.011111112060910422,94.32302169799804,98.79720779418945,,4.465448757284202,-0.1264098379143841,9648012.0
2024-04-10,89.15238180713207,89.35071555560054,88.0317741870374,88.2598648071289,7932900,0.0,0.0,NKE,-0.02197802383610037,93.76867027282715,98.50941757202149,,4.497021791824989,-0.15056609728107506,9629454.0
2024-04-11,90.47132343071344,91.64151070824997,90.07464836671083,91.23491668701172,15330200,0.0,0.0,NKE,0.033707868082328174,93.30456199645997,98.27519927978516,,4.23526429041762,-0.11520181447236155,9785202.0
2024-04-12,91.24483564424736,92.09768438377132,90.36223759896403,91.23491668701172,10903600,0.0,0.0,NKE,0.0,92.89499626159667,98.09335327148438,,4.001746476449504,-0.11162612403967476,9772322.0
2024-04-15,92.81169816833295,93.13895569090265,91.770434550086,92.32577514648438,11597300,0.0,0.0,NKE,0.011956589637878823,92.57071571350097,97.92877883911133,,3.7520710684748164,-0.08617975445089376,9850934.0
2024-04-16,92.2662696969011,93.40670767943001,90.88782970010585,92.61335754394531,10388200,0.0,0.0,NKE,0.003114865778323095,92.30544013977051,97.79070739746093,,3.535343061636867,-0.061784190279375206,9879474.0
2024-04-17,93.82321698244274,94.27939068116144,92.88112027773315,94.05130004882812,10181200,0.0,0.0,NKE,0.015526297102451014,92.05156898498535,97.70175064086914,,3.184470420321698,-0.035296472700418025,9881140.0
2024-04-18,94.36864621061036,95.08265228330202,93.74388049382674,94.94381713867188,10062900,0.0,0.0,NKE,0.009489683708575836,91.82695274353027,97.57273864746094,,2.767293161823661,-0.019358806229276215,9855026.0
2024-04-19,94.6264716218053,95.41982173213002,93.70420533408043,93.7438735961914,11237600,0.0,0.0,NKE,-0.012638459023907478,91.51506805419922,97.39640716552735,,2.061319478768159,-0.037274742198736166,9890822.0
2024-04-22,93.84304352922912,94.2694679033959,93.06953130770512,93.40670776367188,8642000,0.0,0.0,NKE,-0.003596670583209449,91.53143081665038,97.21372787475586,,2.0756402833049883,-0.05012097899808321,9937054.0
2024-04-23,93.58520880787913,93.93229664649051,93.12903513914026,93.23811340332031,6582700,0.0,0.0,NKE,-0.0018049491775057325,91.5448184967041,97.01324951171875,,2.0862461044005167,-0.06984575197624099,9959728.0
2024-04-24,93.31744849388046,94.3983878214537,93.31744849388046,93.85295867919922,6493200,0.0,0.0,NKE,0.006594355606695634,91.64696159362794,96.77210311889648,,2.148983941855653,-0.05530051769383726,9939554.0
2024-04-25,93.21828920293702,94.00172041372652,91.67126469684268,93.1587905883789,5317900,0.0,0.0,NKE,-0.007396336786707591,91.63754119873047,96.56015670776367,,2.1415384805025,-0.07320438938214302,9922302.0
2024-04-26,93.80337296301387,94.62647238507421,93.12903519953016,93.33728790283203,6115700,0.0,0.0,NKE,0.0019160544413012737,91.64448280334473,96.32549530029297,,2.147082168422702,-0.06124081539319193,9929750.0
2024-04-29,93.65463098329901,94.10088571690494,92.92077944161895,93.27778625488281,5030700,0.0,0.0,NKE,-0.00063749064587304,91.7188591003418,96.09517761230468,,2.177940448318755,-0.05600164182946621,9886338.0
2024-04-30,92.13735575962832,92.73236459276083,91.48284074701908,91.49275970458984,6493300,0.0,0.0,NKE,-0.01913667360646143,91.78381462097168,95.87935745239258,,2.1492414685933263,-0.0656268743539834,9724762.0
2024-05-01,91.04649881054482,91.10600499094,89.34080124754315,89.5887222290039,9783100,0.0,0.0,NKE,-0.020810799474555775,91.78431015014648,95.62960678100586,,2.1487074020466324,-0.09623851304548603,9745234.0
2024-05-02,90.5704896149061,91.6811707065108,90.15398420555432,91.64151000976562,7333300,0.0,0.0,NKE,0.022913461981458383,91.94992141723633,95.38197875976563,,1.9901940589648857,-0.0783883184097589,9714030.0
2024-05-03,92.3158523603174,92.87120049963508,91.10600433489712,91.38367462158203,5736700,0.0,0.0,NKE,-0.0028135218216736035,92.11404571533203,95.13294891357423,,1.7803862878355576,-0.08599477870066385,9694654.0
2024-05-06,92.03818135724808,92.59352949224318,91.71093141674395,92.58361053466797,6696300,0.0,0.0,NKE,0.013130747018598843,92.28064880371093,94.89704818725586,,1.6495167059995326,-0.005327083116463682,9689634.0
2024-05-07,93.29762263572785,93.53562465200713,92.43485492353734,93.00011444091797,7113500,0.0,0.0,NKE,0.004498678587329774,92.41849288940429,94.69101913452148,,1.584194110224592,0.00032004435322363634,9715274.0
2024-05-08,92.34561380411063,92.86128613834289,91.95885766194937,92.81169891357422,5372900,0.0,0.0,NKE,-0.002025970919244946,92.64608459472656,94.46916641235352,,1.2462198074822344,0.010909499155415947,9716384.0
2024-05-09,92.86127851554083,93.19845497120349,92.23652039086127,92.61335754394531,6429800,0.0,0.0,NKE,-0.002137029835146076,92.71500663757324,94.25915725708008,,1.2013782348213244,-0.00786141367156612,9760584.0
2024-05-10,92.29602274846879,92.3654403206947,90.12423252805392,90.1837387084961,10548400,0.0,0.0,NKE,-0.0262340001472936,92.66244773864746,94.00885635375977,,1.2893140956754565,-0.03234728596983494,9755320.0
2024-05-13,90.51099020459382,91.99851612001419,90.39199297356696,91.94893646240234,8792100,0.0,0.0,NKE,0.019573348579082106,92.64360580444335,93.82718002319336,,1.2972224466582238,0.0017286817459336579,9784210.0
2024-05-14,92.21668244467722,93.5554541776458,91.82992633439623,92.01834869384766,7811000,0.0,0.0,NKE,0.0007548997749822206,92.61385536193848,93.69330276489258,,1.304753761133889,0.0202309077876226,9719412.0
2024-05-15,91.52250818068185,91.84976568401623,90.09448094136658,90.90766143798828,15614400,0.0,0.0,NKE,-0.012070280238941522,92.45667343139648,93.56160720825196,,1.3118085639208654,0.014834420864379805,9858288.0
2024-05-16,90.92749934610883,92.06792978003138,90.76882629022008,91.00682830810547,12711700,0.0,0.0,NKE,0.0010908527240560684,92.25982398986817,93.44538177490234,,1.2104189241623575,0.030313204167809582,9911616.0
2024-05-17,91.244837184745,91.52250746445048,90.58040322579521,91.41342163085938,12019600,0.0,0.0,NKE,0.0044677232501431074,92.14330139160157,93.32618133544922,,1.1715848211224968,0.037595780733293616,9989330.0
2024-05-20,91.482839909824,91.92909463910259,90.07465058557611,91.00682830810547,9701500,0.0,0.0,NKE,-0.004447851480669729,92.02330741882324,93.17961044311524,,1.1581976289651292,0.019666656380341152,10002542.0
2024-05-21,90.80849840315143,92.07785264027268,90.6894936061908,92.04810333251953,7809700,0.0,0.0,NKE,0.011441724140619502,91.9638069152832,93.01578430175782,,1.122522260147447,0.020000065943202028,9987988.0
2024-05-22,91.18532950799862,91.98859859360256,90.88782888432286,91.73075866699219,7611900,0.0,0.0,NKE,-0.0034475959203738027,91.85769691467286,92.86346160888672,,1.0311286284643797,0.0393258460960495,9999408.0
2024-05-23,91.68117136780407,91.81009511397204,90.39198686775727,90.63990783691406,7729000,0.0,0.0,NKE,-0.011891876246638455,91.73175277709962,92.6659181213379,,1.0175881106220293,-0.00652172295108111,10007460.0
2024-05-24,91.00682223001203,91.43324658179868,90.72915196669928,90.98699188232422,6936800,0.0,0.0,NKE,0.003829263000075578,91.61423797607422,92.49713333129883,,0.9562799875155462,-0.0027174333433988007,9979178.0
2024-05-28,90.97707676051789,91.75058897405182,90.59032065375094,91.23491668701172,10835000,0.0,0.0,NKE,0.002724837908787636,91.51209449768066,92.3456039428711,,0.8748769187652097,-0.011815318720497014,9891990.0
2024-05-29,90.91758039546902,91.9489325609803,90.62007219862909,90.90766143798828,7237300,0.0,0.0,NKE,-0.0035869518042759285,91.48283958435059,92.20537979125976,,0.8852781699948805,-0.01841738763382672,9892596.0
2024-05-30,91.463011166271,93.09928357964596,91.19525227124566,92.67285919189453,9310000,0.0,0.0,NKE,0.01941748061697046,91.63704643249511,92.07626251220704,,0.8027420899753094,-0.014656265848722483,9955418.0
2024-05-31,92.72244652882226,94.27938998073247,92.19685526172391,94.25955963134766,12565600,0.0,0.0,NKE,0.017121522453166227,91.76794891357422,91.97273086547851,,0.9941499611787185,-0.007206972796604649,10051296.0
2024-06-03,94.10025906549855,94.82702067622458,93.63235258780077,93.98079681396484,9668100,0.37,0.0,NKE,-0.0029573957110882176,91.89780502319336,91.85271545410156,,1.1047773215875787,0.0025273461473760417,9901138.0
2024-06-04,93.87128390120522,94.68764219375318,92.99519448339001,94.31928253173828,7838400,0.0,0.0,NKE,0.003601647668975083,91.98458862304688,91.87751205444336,,1.2232984301800758,0.00976990614394957,9222326.0
2024-06-05,94.89671287179276,94.89671287179276,93.28390405951725,93.90115356445312,7463300,0.0,0.0,NKE,-0.004433122857401495,92.02964057922364,91.8961279296875,,1.2780341987249006,0.007111256726792581,9080616.0
2024-06-06,94.43875553064105,96.37014299758165,93.5726162077779,95.29493713378906,9760100,0.0,0.0,NKE,0.01484309315091914,92.15380249023437,91.96582473754883,,1.4649641561469358,0.015364230119997657,9059480.0
2024-06-07,94.9664015272617,97.50508079404501,94.87680483562956,96.12125396728516,9397400,0.0,0.0,NKE,0.008671151462495752,92.32919731140137,92.02130584716797,,1.712039305786927,0.03180014854417612,9025514.0
2024-06-10,95.3048946541488,96.55929389710158,95.17546708466702,95.57369232177734,7035600,0.0,0.0,NKE,-0.005696572016155477,92.59869499206543,92.06881057739258,,1.779439124593344,0.02396046070326685,8939592.0
2024-06-11,95.09581546180853,95.57368724003497,94.10025621972484,95.44426727294922,7301500,0.0,0.0,NKE,-0.0013541911553691666,92.77346153259278,92.14189071655274,,1.881011723146038,0.0232261195837824,8878422.0
2024-06-12,95.92213372592259,96.07146913487243,93.0847913379334,93.26399230957031,9861300,0.0,0.0,NKE,-0.022843435500885634,92.8357437133789,92.20329757690429,,1.875306860401347,0.019359265265354253,8853502.0
2024-06-13,93.62239446589521,94.11021638042799,93.30381580398398,93.76177215576172,8348200,0.0,0.0,NKE,0.0053373208015707885,92.97844924926758,92.28695678710938,,1.8288833321349542,0.04658008087324639,8842934.0
2024-06-14,93.38346371328838,94.35910755640556,92.8856840721632,92.97528076171875,7426800,0.0,0.0,NKE,-0.008388188234501492,93.07687187194824,92.37987670898437,,1.7691873135669374,0.014554220590767164,8749264.0
2024-06-17,91.60141247653978,94.69760247868008,91.60141247653978,94.57813262939453,6365400,0.0,0.0,NKE,0.017239548561123863,93.235107421875,92.5094155883789,,1.7540389276016226,0.034956550182958734,8682444.0
2024-06-18,94.24959584202131,94.8369797707986,93.79163948163479,94.3591079711914,6712000,0.0,0.0,NKE,-0.0023158065412580697,93.4027214050293,92.61156677246093,,1.6888591463862994,0.01917723262540738,8647634.0
2024-06-20,93.46310176421142,95.6632868448875,93.10469981848445,95.14559936523438,9393800,0.0,0.0,NKE,0.00833508721047993,93.55759620666504,92.7096141052246,,1.700086197326866,0.02306970198062941,8691618.0
2024-06-21,95.53386769478888,96.77831679605829,94.99626477157875,96.74845123291016,15569900,0.0,0.0,NKE,0.01684630585512359,93.80848083496093,92.87938583374023,,1.784449302583704,0.04241655271284084,8844358.0
2024-06-24,96.86792244252734,97.6046341940895,96.25067294523684,96.73849487304688,9466900,0.0,0.0,NKE,-0.00010290975965410176,94.11341018676758,92.98945739746094,,1.734880796510281,0.044541494213123256,8727092.0
2024-06-25,96.87786813979687,97.20640451506046,94.08034907922266,94.32923889160156,9036200,0.0,0.0,NKE,-0.024904832193296533,94.28052253723145,93.05134384155274,,1.5711205529447616,0.04596726907170168,8689744.0
2024-06-26,93.67216902992111,94.06044413707973,92.7363484714655,93.64230346679688,10160400,0.0,0.0,NKE,-0.007282317051175213,94.4008918762207,93.07767440795898,,1.4094009380140586,0.018416384893010118,8661006.0
2024-06-27,93.3535878565735,94.31928154772912,92.97527807463715,93.771728515625,25772700,0.0,0.0,NKE,0.0013821215843330403,94.54409523010254,93.10084182739257,,1.1590570737930816,0.01905467601479116,8968696.0
2024-06-28,76.78748777594187,78.69896744688435,74.21895049762372,75.03530883789062,129967000,0.0,0.0,NKE,-0.1998088333693493,93.66221771240234,92.72052200317383,,4.51349972607118,-0.17459862402163784,11364412.0
2024-07-01,75.16472724344213,76.71779732280815,73.96010140040633,76.48882293701172,44369000,0.0,0.0,NKE,0.019371068389434143,92.77368087768555,92.35142211914062,,5.9198178865034645,-0.15952655027096152,12050534.0
2024-07-02,76.47886659665765,76.59833644934626,75.05521646638972,75.70233154296875,26183400,0.0,0.0,NKE,-0.010282435574811233,91.85975761413575,91.99059127807617,,7.030420205189226,-0.17186852660798846,12349450.0
2024-07-03,75.16472369250538,75.58285675634819,74.6868519084605,74.90587615966797,15952000,0.0,0.0,NKE,-0.010520883136191261,90.88908729553222,91.6205746459961,,7.952656534545734,-0.17692026464132338,12495650.0
2024-07-05,75.02535051950817,75.7521045653254,74.44792429439669,75.09503936767578,19603700,0.0,0.0,NKE,0.0025253453761704403,89.94878158569335,91.2577131652832,,8.658266762715543,-0.18417613564074853,12756070.0
2024-07-08,75.07512934651363,75.15476831674253,72.67582782321529,72.7256088256836,29905000,0.0,0.0,NKE,-0.03155242426055771,88.82031517028808,90.8351661682129,,9.366608258554775,-0.2071840472867177,13224306.0
2024-07-09,72.97449545340186,73.81076157056683,72.05857517846478,72.13822174072266,23445500,0.0,0.0,NKE,-0.00807675720348866,87.62116355895996,90.41475479125977,,9.902585779406412,-0.20412295795226298,13586858.0
2024-07-10,71.93911723057866,72.31742703064475,71.35173329321019,72.2178726196289,21378200,0.0,0.0,NKE,0.0011041425333788712,86.45337257385253,89.99236648559571,,10.285162638715654,-0.206283545311289,13892108.0
2024-07-11,72.3771562135293,73.42249648989633,71.96898086067674,73.06409454345703,15876700,0.0,0.0,NKE,0.011717624642381352,85.33436393737793,89.58809265136719,,10.471263462967553,-0.19916521879327265,14109028.0
2024-07-12,73.24329904050037,73.72117085724858,72.84507379246267,73.09396362304688,14527500,0.0,0.0,NKE,0.0004088065386491646,84.32586250305175,89.22011672973633,,10.637339157247583,-0.1959537571769222,14269712.0
2024-07-15,72.67582957230881,72.68578729214504,70.92364306135559,70.99333190917969,20775800,0.0,0.0,NKE,-0.028738785116379284,83.18744049072265,88.84820892333984,98.1678742980957,10.791581977778746,-0.2339361002968926,14489566.0
2024-07-16,71.19244889282801,72.63600686442243,71.19244889282801,72.4866714477539,20980700,0.0,0.0,NKE,0.021034926779949004,82.16301002502442,88.4651121520996,98.08998664855957,10.786009640754841,-0.23098864739818703,14762514.0
2024-07-17,72.20791101086688,73.01431157083286,72.1780454487221,72.74551391601562,11161600,0.0,0.0,NKE,0.003570897422821906,81.07137908935547,88.09234893798828,98.01235919952393,10.565940506936062,-0.22595342471914237,14871012.0
